2.000000,9.444241
3.000000,-9.202127
4.000000,-5.672532
5.000000,6.416111
6.000000,-10.708014
7.000000,10.321960
8.000000,-5.709162
9.000000,-1.696064
10.000000,-7.779299
11.000000,-3.413343
12.000000,5.567814
13.000000,12.278425
14.000000,5.612003
15.000000,-2.377641
16.000000,26.181660
17.000000,6.006238
18.000000,15.435013
19.000000,21.857529
20.000000,9.077660
21.000000,27.275314
22.000000,12.036638
23.000000,15.680563
24.000000,19.606958
25.000000,22.711006
26.000000,14.260638
27.000000,-11.557688
28.000000,8.343243
29.000000,16.915138
30.000000,16.835608
31.000000,15.819443
32.000000,14.193337
33.000000,15.498049
34.000000,19.383211
35.000000,19.524746
36.000000,20.635441
37.000000,30.446503
38.000000,15.288574
39.000000,31.663250
40.000000,24.750046
41.000000,20.959591
42.000000,44.216980
43.000000,47.999001
44.000000,20.662491
45.000000,21.761600
46.000000,8.750803
47.000000,25.617424
48.000000,31.823421
49.000000,27.608860
50.000000,40.431454
51.000000,39.946507
52.000000,46.899227
53.000000,35.832790
54.000000,43.760471
55.000000,41.986824
56.000000,20.190634
57.000000,39.725079
58.000000,32.063568
59.000000,40.119251
60.000000,41.999725
61.000000,53.428062
62.000000,47.676743
63.000000,42.785549
64.000000,25.538918
65.000000,23.272171
66.000000,64.645691
67.000000,42.827972
68.000000,42.164761
69.000000,42.469826
70.000000,37.522526
71.000000,31.535658
72.000000,51.706043
73.000000,55.785088
74.000000,33.142761
75.000000,60.723812
76.000000,45.363983
77.000000,54.086208
78.000000,45.946926
79.000000,49.560139
80.000000,68.877281
81.000000,48.322147
82.000000,48.021469
83.000000,39.398464
84.000000,43.660797
85.000000,55.871151
86.000000,61.572536
87.000000,50.829021
88.000000,59.018307
89.000000,53.433811
90.000000,46.197609
91.000000,69.217529
92.000000,45.328819
93.000000,56.032192
94.000000,63.130257
95.000000,33.462822
96.000000,53.161228
97.000000,61.248714
98.000000,69.980766
99.000000,64.875748
100.000000,75.887123
101.000000,58.268627
102.000000,34.270905
103.000000,62.556267
104.000000,74.887451
105.000000,49.666286
106.000000,57.156929
107.000000,46.476814
108.000000,82.398300
109.000000,66.831276
110.000000,71.614189
111.000000,66.407555
112.000000,43.935883
113.000000,56.102295
114.000000,59.010105
115.000000,77.603661
116.000000,60.946396
117.000000,69.882286
118.000000,54.200748
119.000000,77.875481
120.000000,83.212906
121.000000,48.779068
122.000000,67.236702
123.000000,84.029175
124.000000,72.126465
125.000000,66.687683
126.000000,73.392067
127.000000,75.569061
128.000000,59.331619
129.000000,71.092896
130.000000,82.998802
131.000000,66.674278
132.000000,80.514938
133.000000,82.064705
134.000000,77.514023
135.000000,77.372932
136.000000,60.732178
137.000000,59.980679
138.000000,74.456108
139.000000,92.814743
140.000000,67.488342
141.000000,65.865219
142.000000,52.735672
143.000000,74.775673
144.000000,45.142559
145.000000,75.684418
146.000000,74.206879
147.000000,61.780769
148.000000,68.457825
149.000000,82.893921
150.000000,95.215378
151.000000,96.346466
152.000000,67.768356
153.000000,56.241959
154.000000,73.062904
155.000000,54.405045
156.000000,82.931671
157.000000,66.853691
158.000000,66.235359
159.000000,80.431870
160.000000,78.776764
161.000000,68.896454
162.000000,76.398979
163.000000,80.273880
164.000000,69.158493
165.000000,76.260757
166.000000,100.971214
167.000000,81.901245
168.000000,69.367004
169.000000,72.831482
170.000000,52.765224
171.000000,77.180099
172.000000,75.026115
173.000000,62.528770
174.000000,82.743790
175.000000,60.522865
176.000000,64.548119
177.000000,76.395081
178.000000,81.262627
179.000000,83.113976
180.000000,79.835739
181.000000,61.663548
182.000000,75.325073
183.000000,73.736443
184.000000,51.110077
185.000000,72.157944
186.000000,71.693413
187.000000,66.069191
188.000000,73.487564
189.000000,57.159721
190.000000,75.358063
191.000000,62.974766
192.000000,68.236298
193.000000,64.655334
194.000000,68.958817
195.000000,58.641766
196.000000,66.964195
197.000000,79.276657
198.000000,57.196442
199.000000,52.278469
200.000000,54.380714
201.000000,57.078979
202.000000,78.281395
203.000000,42.704285
204.000000,67.639366
205.000000,72.672760
206.000000,62.307964
207.000000,46.810692
208.000000,62.378750
209.000000,60.287415
210.000000,52.476421
211.000000,55.190788
212.000000,56.217018
213.000000,57.883415
214.000000,83.616959
215.000000,64.511200
216.000000,61.071579
217.000000,52.696590
218.000000,53.504078
219.000000,47.339024
220.000000,47.694611
221.000000,59.681179
222.000000,44.913795
223.000000,61.721882
224.000000,49.651154
225.000000,71.654373
226.000000,38.634361
227.000000,61.555767
228.000000,51.452717
229.000000,67.387924
230.000000,52.502415
231.000000,59.403679
232.000000,59.617462
233.000000,36.722744
234.000000,59.966221
235.000000,39.129490
236.000000,58.342579
237.000000,35.594410
238.000000,61.373562
239.000000,68.773186
240.000000,33.630013
241.000000,53.001293
242.000000,44.671516
243.000000,52.760330
244.000000,48.334488
245.000000,52.535210
246.000000,56.501163
247.000000,58.157951
248.000000,49.921429
249.000000,48.594143
250.000000,29.988300
251.000000,32.082336
252.000000,32.324436
253.000000,44.950356
254.000000,35.415012
255.000000,44.393036
256.000000,46.426155
257.000000,38.335667
258.000000,40.691998
259.000000,51.860100
260.000000,46.169609
261.000000,18.297241
262.000000,22.444918
263.000000,29.715263
264.000000,40.480011
265.000000,23.153240
266.000000,13.899572
267.000000,34.099373
268.000000,50.049938
269.000000,29.612494
270.000000,27.348358
271.000000,29.564222
272.000000,24.220285
273.000000,41.785774
274.000000,26.809050
275.000000,24.421137
276.000000,5.150091
277.000000,28.767551
278.000000,20.210390
279.000000,10.565920
280.000000,28.948772
281.000000,27.300310
282.000000,31.134701
283.000000,-5.272202
284.000000,32.097649
285.000000,22.209719
286.000000,2.728424
287.000000,9.192247
288.000000,33.752182
289.000000,19.048075
290.000000,30.438534
291.000000,11.682795
292.000000,12.430815
293.000000,16.482372
294.000000,9.767292
295.000000,8.547987
296.000000,10.280390
297.000000,1.278416
298.000000,26.872955
299.000000,8.766254
300.000000,1.979212
301.000000,-6.826169
302.000000,21.996746
303.000000,7.125317
304.000000,5.448380
305.000000,7.420386
306.000000,5.584521
307.000000,2.621310
308.000000,9.812174
309.000000,-4.362656
310.000000,4.061615
311.000000,14.662278
312.000000,7.697008
313.000000,9.911291
314.000000,1.431909
315.000000,-7.554263
316.000000,6.878909
317.000000,-9.621744
318.000000,1.997110
319.000000,-23.379343
320.000000,8.095654
321.000000,-4.789572
322.000000,-9.506870
323.000000,2.674751
324.000000,-1.126279
325.000000,-8.228056
326.000000,9.490143
327.000000,-20.917389
328.000000,-13.711315
329.000000,8.131188
330.000000,-10.935532
331.000000,-30.521313
332.000000,-14.578573
333.000000,2.637000
334.000000,-14.586149
335.000000,-5.180345
336.000000,-2.468629
337.000000,-12.361656
338.000000,-26.298880
339.000000,-14.808472
340.000000,-7.490726
341.000000,-17.256048
342.000000,-23.728859
343.000000,-15.947991
344.000000,-8.600816
345.000000,-35.625626
346.000000,-18.313524
347.000000,-10.134183
348.000000,-37.753365
349.000000,-28.749462
350.000000,-25.493874
351.000000,-29.908243
352.000000,-26.447935
353.000000,-30.069727
354.000000,-39.908924
355.000000,-22.197794
356.000000,-50.557552
357.000000,-17.679062
358.000000,-30.207024
359.000000,-20.119953
360.000000,-15.468040
361.000000,-28.568346
362.000000,-39.916115
363.000000,-15.160913
364.000000,-34.846752
365.000000,-20.686228
366.000000,-35.256832
367.000000,-38.651344
368.000000,-53.898052
369.000000,-52.345749
370.000000,-53.237850
371.000000,-24.926241
372.000000,-29.411171
373.000000,-41.542030
374.000000,-38.236370
375.000000,-29.367241
376.000000,-48.059090
377.000000,-37.667969
378.000000,-51.782806
379.000000,-33.207882
380.000000,-53.080444
381.000000,-45.370304
382.000000,-38.970505
383.000000,-40.905937
384.000000,-36.447701
385.000000,-51.437859
386.000000,-42.266418
387.000000,-44.888504
388.000000,-45.381065
389.000000,-41.996620
390.000000,-66.163315
391.000000,-39.910576
392.000000,-45.124920
393.000000,-47.367298
394.000000,-57.141346
395.000000,-29.589420
396.000000,-55.310234
397.000000,-50.821583
398.000000,-41.638962
399.000000,-54.712322
400.000000,-50.064400
401.000000,-46.211338
402.000000,-54.197105
403.000000,-50.345634
404.000000,-47.112381
405.000000,-59.295891
406.000000,-66.550568
407.000000,-59.642338
408.000000,-70.023682
409.000000,-50.416748
410.000000,-41.170036
411.000000,-49.999477
412.000000,-54.925846
413.000000,-57.525913
414.000000,-79.389816
415.000000,-72.345345
416.000000,-65.843658
417.000000,-68.168808
418.000000,-77.516754
419.000000,-63.861977
420.000000,-36.832748
421.000000,-66.277184
422.000000,-56.867744
423.000000,-82.979630
424.000000,-70.425926
425.000000,-62.124332
426.000000,-75.445221
427.000000,-60.613956
428.000000,-71.020462
429.000000,-58.557255
430.000000,-62.766457
431.000000,-83.379539
432.000000,-50.943630
433.000000,-79.943420
434.000000,-59.896168
435.000000,-71.044556
436.000000,-41.618656
437.000000,-66.218681
438.000000,-60.649960
439.000000,-87.921585
440.000000,-64.899780
441.000000,-73.289337
442.000000,-65.584305
443.000000,-63.825649
444.000000,-68.923218
445.000000,-63.120281
446.000000,-58.236691
447.000000,-88.245483
448.000000,-67.492645
449.000000,-69.743568
450.000000,-63.505768
451.000000,-85.849991
452.000000,-62.317760
453.000000,-85.380760
454.000000,-78.429855
455.000000,-58.471596
456.000000,-73.916893
457.000000,-63.424629
458.000000,-58.262661
459.000000,-73.680565
460.000000,-79.142395
461.000000,-73.031609
462.000000,-75.533951
463.000000,-72.786758
464.000000,-73.505775
465.000000,-64.329491
466.000000,-60.773117
467.000000,-61.160110
468.000000,-77.950096
469.000000,-67.278061
470.000000,-59.326378
471.000000,-53.685410
472.000000,-80.348999
473.000000,-63.425560
474.000000,-44.316547
475.000000,-59.393929
476.000000,-63.972145
477.000000,-81.163269
478.000000,-54.991032
479.000000,-75.921921
480.000000,-70.783936
481.000000,-48.969448
482.000000,-67.611282
483.000000,-68.594627
484.000000,-70.077866
485.000000,-74.222870
486.000000,-53.612598
487.000000,-83.598007
488.000000,-78.068451
489.000000,-69.040413
490.000000,-59.077145
491.000000,-75.663429
492.000000,-84.215584
493.000000,-78.944931
494.000000,-65.259209
495.000000,-80.668800
496.000000,-80.337975
497.000000,-59.955009
498.000000,-68.525902
499.000000,-80.977600
500.000000,-62.832176
501.000000,-74.504654
502.000000,-62.615067
503.000000,-59.012371
504.000000,-44.580688
505.000000,-87.640427
506.000000,-57.986572
507.000000,-71.272949
508.000000,-71.771736
509.000000,-74.445290
510.000000,-78.943512
511.000000,-75.735832
512.000000,-44.395771
513.000000,-69.263649
514.000000,-62.966785
515.000000,-72.401093
516.000000,-72.552200
517.000000,-65.452423
518.000000,-68.816368
519.000000,-68.670067
520.000000,-60.687698
521.000000,-77.320351
522.000000,-77.101089
523.000000,-58.378036
524.000000,-60.344429
525.000000,-63.873669
526.000000,-74.784813
527.000000,-52.591179
528.000000,-66.955353
529.000000,-54.294842
530.000000,-64.522232
531.000000,-71.469543
532.000000,-47.014740
533.000000,-67.107666
534.000000,-52.712997
535.000000,-51.227261
536.000000,-54.424461
537.000000,-57.539207
538.000000,-53.761681
539.000000,-53.345142
540.000000,-46.636639
541.000000,-45.199928
542.000000,-62.162251
543.000000,-46.607651
544.000000,-49.313599
545.000000,-56.974312
546.000000,-53.153763
547.000000,-50.440197
548.000000,-64.319077
549.000000,-41.149406
550.000000,-48.325695
551.000000,-29.829983
552.000000,-53.663258
553.000000,-42.412964
554.000000,-57.949764
555.000000,-39.493496
556.000000,-56.804836
557.000000,-39.429707
558.000000,-54.424786
559.000000,-57.907845
560.000000,-13.505531
561.000000,-46.545605
562.000000,-29.307882
563.000000,-26.778242
564.000000,-44.576130
565.000000,-51.267658
566.000000,-45.809753
567.000000,-44.025291
568.000000,-42.608303
569.000000,-49.383144
570.000000,-35.550556
571.000000,-40.482796
572.000000,-49.738640
573.000000,-50.271702
574.000000,-45.681976
575.000000,-39.867756
576.000000,-36.272430
577.000000,-29.780409
578.000000,-31.407948
579.000000,-53.738483
580.000000,-34.802349
581.000000,-19.244484
582.000000,-48.860416
583.000000,-15.963277
584.000000,-25.108978
585.000000,-27.345434
